=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.27 17:16:37 =~=~=~=~=~=~=~=~=~=~=~=
SegmentTime (s)ThrottleVane Angle (deg)Thrust Force (N)Torque (Nm)RPM
0,18.12,40.00,0.00,14.93100,0.00400,NULL
0,18.14,40.00,0.00,16.22000,18.18300,NULL
0,18.16,40.00,0.00,16.55800,0.00800,NULL
0,18.18,40.00,0.00,17.53400,0.01500,NULL
0,18.20,40.00,0.00,17.51700,0.00500,NULL
0,18.22,40.00,0.00,17.65800,0.00600,NULL
0,18.24,40.00,0.00,14.23600,20.62600,NULL
0,18.26,40.00,0.00,15.62700,0.00800,NULL
0,18.28,40.00,0.00,18.69500,0.00500,NULL
0,18.30,40.00,0.00,15.81200,0.01500,NULL
0,18.32,40.00,0.00,17.53500,0.00500,NULL
0,18.34,40.00,0.00,13.23800,0.00600,NULL
0,18.36,40.00,0.00,21.46900,15.23000,NULL
0,18.38,40.00,0.00,19.16100,0.01300,NULL
0,18.40,40.00,0.00,15.42100,0.01500,NULL
0,18.42,40.00,0.00,18.06600,0.00300,NULL
0,18.44,40.00,0.00,15.28200,0.00300,NULL
0,18.46,40.00,0.00,21.29600,16.60200,NULL
0,18.48,40.00,0.00,18.82500,0.01000,NULL
0,18.50,40.00,0.00,16.94600,0.00300,NULL
0,18.52,40.00,0.00,19.56100,0.01000,NULL
0,18.54,40.00,0.00,13.78900,0.01100,NULL
0,18.56,40.00,0.00,19.65900,0.01000,NULL
0,18.58,40.00,0.00,16.23900,17.05700,NULL
0,18.60,40.00,0.00,15.39000,0.01000,NULL
0,18.62,40.00,0.00,17.70400,0.00800,NULL
0,18.64,40.00,0.00,14.70800,0.00800,NULL
0,18.66,40.00,0.00,17.19900,0.01300,NULL
0,18.68,40.00,0.00,17.03100,16.46200,13400.00
0,18.70,40.00,0.00,17.36000,0.00800,NULL
0,18.72,40.00,0.00,17.33200,0.00600,NULL
0,18.74,40.00,0.00,16.40100,0.01400,NULL
0,18.76,40.00,0.00,17.35500,0.00900,NULL
0,18.78,40.00,0.00,18.03300,10.00000,NULL
0,18.80,40.00,0.00,17.00400,0.17000,NULL
0,18.82,40.00,0.00,16.92400,0.01100,NULL
0,18.84,40.00,0.00,15.60100,0.00600,NULL
0,18.86,40.00,0.00,17.36500,0.01316,NULL
0,18.88,40.00,0.00,15.92600,0.16000,NULL
0,18.90,40.00,0.00,15.79800,0.01000,NULL
0,18.92,40.00,0.00,14.46900,0.00300,NULL
